Itrs,Loss,Overall_Acc,Mean_IoU
1477,0.190215,,
1478,0.408784,,
1479,0.256131,,
1480,0.153590,,
1481,0.195789,,
1482,0.133482,,
1483,0.191877,,
1484,0.379007,,
1485,0.229895,,
1486,0.309432,,
1487,0.196510,,
1488,0.326354,,
1489,0.216181,,
1490,0.131830,,
1491,0.233219,,
1492,0.242527,,
1493,0.177122,,
1494,0.424178,,
1495,0.564814,,
1496,0.206400,,
1497,0.279730,,
1498,0.228876,,
1499,0.229586,,
1500,0.267606,0.911551,0.678130
1501,0.254808,,
1502,0.371819,,
1503,0.212070,,
1504,0.238556,,
1505,0.135333,,
1506,0.154888,,
1507,0.287342,,
1508,0.280465,,
1509,0.242908,,
1510,0.276363,,
1511,0.178715,,
1512,0.371100,,
1513,0.272786,,
1514,0.225727,,
1515,0.230005,,
1516,0.361629,,
1517,0.320052,,
1518,0.238293,,
1519,0.146885,,
1520,0.198919,,
1521,0.195804,,
1522,0.223038,,
1523,0.146477,,
1524,0.287358,,
1525,0.269412,,
1526,0.177414,,
1527,0.190987,,
1528,0.199179,,
1529,0.225426,,
1530,0.398801,,
1531,0.160575,,
1532,0.302781,,
1533,0.188833,,
1534,0.212183,,
1535,0.251666,,
1536,0.203613,,
1537,0.250905,,
1538,0.196620,,
1539,0.242834,,
1540,0.239827,,
1541,0.227665,,
1542,0.345201,,
1543,0.221660,,
1544,0.181282,,
1545,0.379973,,
1546,0.160222,,
1547,0.385686,,
1548,0.263385,,
1549,0.343388,,
1550,0.226047,,
1551,0.120553,,
1552,0.214971,,
1553,0.287571,,
1554,0.270164,,
1555,0.165168,,
1556,0.212268,,
1557,0.237999,,
1558,0.210920,,
1559,0.275453,,
1560,0.167402,,
1561,0.121960,,
1562,0.267023,,
1563,0.237481,,
1564,0.213300,,
1565,0.279040,,
1566,0.180253,,
1567,0.258407,,
1568,0.236472,,
1569,0.202080,,
1570,0.186398,,
1571,0.159424,,
1572,0.250168,,
1573,0.272763,,
1574,0.661541,,
1575,0.392668,,
1576,0.224175,,
1577,0.216834,,
1578,0.213803,,
1579,0.229890,,
1580,0.220405,,
1581,0.155942,,
1582,0.156297,,
1583,0.222109,,
1584,0.175524,,
1585,0.201415,,
1586,0.183343,,
1587,0.269410,,
1588,0.209869,,
1589,0.183955,,
1590,0.452271,,
1591,0.185450,,
1592,0.201003,,
1593,0.149887,,
1594,0.215290,,
1595,0.222286,,
1596,0.282599,,
1597,0.269963,,
1598,0.317432,,
1599,0.298052,,
1600,0.138149,0.903858,0.652282
1601,0.171889,,
1602,0.342075,,
1603,0.215691,,
1604,0.219271,,
1605,0.233714,,
1606,0.213108,,
1607,0.230141,,
1608,0.213608,,
1609,0.314895,,
1610,0.210738,,
1611,0.396844,,
1612,0.199567,,
1613,0.244338,,
1614,0.333861,,
1615,0.252163,,
1616,0.201457,,
1617,0.230136,,
1618,0.157145,,
1619,0.097567,,
1620,0.203190,,
1621,0.179238,,
1622,0.271588,,
1623,0.164528,,
1624,0.220143,,
1625,0.160319,,
1626,0.445635,,
1627,0.187452,,
1628,0.208323,,
1629,0.274644,,
1630,0.335927,,
1631,0.181202,,
1632,0.185445,,
1633,0.247051,,
1634,0.245971,,
1635,0.218035,,
1636,0.255565,,
1637,0.289600,,
1638,0.240630,,
1639,0.217730,,
1640,0.276347,,
1641,0.210572,,
1642,0.147042,,
1643,0.233544,,
1644,0.213251,,
1645,0.188480,,
1646,0.161458,,
1647,0.163779,,
1648,0.171157,,
1649,0.276002,,
1650,0.261251,,
1651,0.100836,,
1652,0.322798,,
1653,0.232933,,
1654,0.152444,,
1655,0.182719,,
1656,0.217141,,
1657,0.320895,,
1658,0.163079,,
1659,0.182905,,
1660,0.182196,,
1661,0.271114,,
1662,0.135975,,
1663,0.467134,,
1664,0.204762,,
1665,0.198920,,
1666,0.187164,,
1667,0.125696,,
1668,0.135994,,
1669,0.247328,,
1670,0.197908,,
1671,0.230965,,
1672,0.222970,,
1673,0.219267,,
1674,0.249360,,
1675,0.486754,,
1676,0.264029,,
1677,0.191328,,
1678,0.252994,,
1679,0.337493,,
1680,0.234952,,
1681,0.234844,,
1682,0.197070,,
1683,0.287723,,
1684,0.222068,,
1685,0.265133,,
1686,0.145733,,
1687,0.230220,,
1688,0.214890,,
1689,0.163542,,
1690,0.256756,,
1691,0.221647,,
1692,0.236294,,
1693,0.207313,,
1694,0.299805,,
1695,0.284920,,
1696,0.368534,,
1697,0.199825,,
1698,0.204058,,
1699,0.140935,,
1700,0.282158,0.907339,0.675057
1701,0.194569,,
1702,0.138901,,
1703,0.376686,,
1704,0.214770,,
1705,0.160675,,
1706,0.239101,,
1707,0.252521,,
1708,0.221963,,
1709,0.225014,,
1710,0.499940,,
1711,0.189956,,
1712,0.218449,,
1713,0.186882,,
1714,0.210147,,
1715,0.263468,,
1716,0.265175,,
1717,0.234126,,
1718,0.361528,,
1719,0.238353,,
1720,0.266470,,
1721,0.269326,,
1722,0.295167,,
1723,0.271311,,
1724,0.170600,,
1725,0.148602,,
1726,0.173776,,
1727,0.154045,,
1728,0.221678,,
1729,0.253867,,
1730,0.244950,,
1731,0.166212,,
1732,0.286606,,
1733,0.172053,,
1734,0.178688,,
1735,0.176436,,
1736,0.259911,,
1737,0.278413,,
1738,0.222185,,
1739,0.183486,,
1740,0.317272,,
1741,0.112379,,
1742,0.131335,,
1743,0.202302,,
1744,0.190491,,
1745,0.149593,,
1746,0.326783,,
1747,0.221800,,
1748,0.159178,,
1749,0.227843,,
1750,0.235460,,
1751,0.257356,,
1752,0.414813,,
1753,0.485081,,
1754,0.162372,,
1755,0.177127,,
1756,0.180764,,
1757,0.453386,,
1758,0.311791,,
1759,0.271240,,
1760,0.299831,,
1761,0.358154,,
1762,0.224017,,
1763,0.156811,,
1764,0.244614,,
1765,0.296529,,
1766,0.213481,,
1767,0.147095,,
1768,0.212141,,
1769,0.345538,,
1770,0.244272,,
1771,0.226145,,
1772,0.207542,,
1773,0.243486,,
1774,0.363708,,
1775,0.189886,,
1776,0.255571,,
1777,0.240366,,
1778,0.304159,,
1779,0.247752,,
1780,0.224247,,
1781,0.304348,,
1782,0.196884,,
1783,0.153874,,
1784,0.223499,,
1785,0.124545,,
1786,0.111613,,
1787,0.238040,,
1788,0.171489,,
1789,0.156906,,
1790,0.192325,,
1791,0.330960,,
1792,0.291761,,
1793,0.216711,,
1794,0.100527,,
1795,0.176981,,
1796,0.314341,,
1797,0.280721,,
1798,0.219639,,
1799,0.180065,,
1800,0.130437,0.907069,0.673889
1801,0.190798,,
1802,0.138815,,
1803,0.302791,,
1804,0.250763,,
1805,0.232440,,
1806,0.154783,,
1807,0.257473,,
1808,0.171039,,
1809,0.176425,,
1810,0.245177,,
1811,0.189858,,
1812,0.206872,,
1813,0.183862,,
1814,0.300071,,
1815,0.176993,,
1816,0.195995,,
1817,0.314693,,
1818,0.175623,,
1819,0.199690,,
1820,0.240371,,
1821,0.197757,,
1822,0.185135,,
1823,0.142466,,
1824,0.202782,,
1825,0.305698,,
1826,0.252131,,
1827,0.288717,,
1828,0.171185,,
1829,0.305498,,
1830,0.283361,,
1831,0.191520,,
1832,0.107350,,
1833,0.328982,,
1834,0.308954,,
1835,0.175943,,
1836,0.240271,,
1837,0.112214,,
1838,0.200032,,
1839,0.205608,,
1840,0.191776,,
1841,0.158010,,
1842,0.227046,,
1843,0.292893,,
1844,0.165034,,
1845,0.171983,,
1846,0.197097,,
1847,0.307769,,
1848,0.211357,,
1849,0.178059,,
1850,0.171543,,
1851,0.354606,,
1852,0.170601,,
1853,0.173849,,
1854,0.269216,,
1855,0.172331,,
1856,0.154920,,
1857,0.138205,,
1858,0.252595,,
1859,0.201474,,
1860,0.468353,,
1861,0.361273,,
1862,0.246620,,
1863,0.327858,,
1864,0.279604,,
1865,0.147303,,
1866,0.162706,,
1867,0.259430,,
1868,0.207764,,
1869,0.235936,,
1870,0.206457,,
1871,0.179186,,
1872,0.209408,,
1873,0.315609,,
1874,0.347992,,
1875,0.250525,,
1876,0.136978,,
1877,0.206915,,
1878,0.282625,,
1879,0.256075,,
1880,0.347471,,
1881,0.184473,,
1882,0.149305,,
1883,0.141411,,
1884,0.191398,,
1885,0.211764,,
1886,0.144726,,
1887,0.152042,,
1888,0.241907,,
1889,0.263906,,
1890,0.317463,,
1891,0.170143,,
1892,0.377657,,
1893,0.204755,,
1894,0.205510,,
1895,0.485690,,
1896,0.255914,,
1897,0.266612,,
1898,0.147469,,
1899,0.263479,,
1900,0.162712,0.909183,0.683013
1901,0.171120,,
1902,0.130415,,
1903,0.209929,,
1904,0.164883,,
1905,0.181173,,
1906,0.236756,,
1907,0.503983,,
1908,0.157470,,
1909,0.175262,,
1910,0.332714,,
1911,0.211265,,
1912,0.211746,,
1913,0.230067,,
1914,0.286088,,
1915,0.306831,,
1916,0.287619,,
1917,0.152114,,
1918,0.276475,,
1919,0.234871,,
1920,0.179449,,
1921,0.294417,,
1922,0.163852,,
1923,0.294270,,
1924,0.215973,,
1925,0.284353,,
1926,0.264901,,
1927,0.222241,,
1928,0.198259,,
1929,0.319785,,
1930,0.209420,,
1931,0.424451,,
1932,0.254149,,
1933,0.228956,,
1934,0.251286,,
1935,0.188243,,
1936,0.252195,,
1937,0.159761,,
1938,0.279032,,
1939,0.219239,,
1940,0.235099,,
1941,0.250189,,
1942,0.259580,,
1943,0.258478,,
1944,0.218512,,
1945,0.347175,,
1946,0.225922,,
1947,0.160093,,
1948,0.327359,,
1949,0.164023,,
1950,0.118652,,
1951,0.347266,,
1952,0.240926,,
1953,0.208129,,
1954,0.185523,,
1955,0.238508,,
1956,0.257253,,
1957,0.169854,,
1958,0.175546,,
1959,0.257689,,
1960,0.203207,,
1961,0.290698,,
1962,0.161534,,
1963,0.177216,,
1964,0.135401,,
1965,0.175631,,
1966,0.187302,,
1967,0.199363,,
1968,0.268332,,
1969,0.159814,,
1970,0.233107,,
1971,0.211211,,
1972,0.219102,,
1973,0.245382,,
1974,0.350203,,
1975,0.220581,,
1976,0.275316,,
1977,0.207662,,
1978,0.092532,,
1979,0.350320,,
1980,0.200674,,
1981,0.232827,,
1982,0.197441,,
1983,0.526154,,
1984,0.296890,,
1985,0.200937,,
1986,0.398095,,
1987,0.412468,,
1988,0.322420,,
1989,0.230203,,
1990,0.204729,,
1991,0.140801,,
1992,0.416448,,
1993,0.329279,,
1994,0.207391,,
1995,0.249533,,
1996,0.326672,,
1997,0.273103,,
1998,0.231324,,
1999,0.282671,,
2000,0.222893,0.912660,0.684320
2001,0.234448,,
2002,0.223080,,
2003,0.209331,,
2004,0.100527,,
2005,0.264887,,
2006,0.260902,,
2007,0.210579,,
2008,0.339795,,
2009,0.186620,,
2010,0.150630,,
2011,0.143846,,
2012,0.242596,,
2013,0.140755,,
2014,0.216392,,
2015,0.198969,,
2016,0.155079,,
2017,0.164948,,
2018,0.296027,,
2019,0.150355,,
2020,0.496147,,
2021,0.237703,,
2022,0.424240,,
2023,0.207420,,
2024,0.103745,,
2025,0.282237,,
2026,0.122284,,
2027,0.153239,,
2028,0.205735,,
2029,0.259516,,
2030,0.255724,,
2031,0.370587,,
2032,0.153022,,
2033,0.185869,,
2034,0.130081,,
2035,0.190399,,
2036,0.156069,,
2037,0.249398,,
2038,0.212647,,
2039,0.203919,,
2040,0.194342,,
2041,0.188326,,
2042,0.228364,,
2043,0.134062,,
2044,0.165701,,
2045,0.228532,,
2046,0.200646,,
2047,0.131022,,
2048,0.218311,,
2049,0.197181,,
2050,0.130654,,
2051,0.191774,,
2052,0.213363,,
2053,0.172251,,
2054,0.375475,,
2055,0.248053,,
2056,0.146251,,
2057,0.240540,,
2058,0.305987,,
2059,0.127657,,
2060,0.299761,,
2061,0.275963,,
2062,0.164430,,
2063,0.266123,,
2064,0.177893,,
2065,0.188733,,
2066,0.200255,,
2067,0.280123,,
2068,0.276969,,
2069,0.221564,,
2070,0.260927,,
2071,0.159344,,
2072,0.214784,,
2073,0.178524,,
2074,0.247121,,
2075,0.187561,,
2076,0.193632,,
2077,0.163203,,
2078,0.253763,,
2079,0.207212,,
2080,0.129845,,
2081,0.228970,,
2082,0.318927,,
2083,0.155543,,
2084,0.227153,,
2085,0.350162,,
2086,0.206335,,
2087,0.158315,,
2088,0.217607,,
2089,0.141499,,
2090,0.119883,,
2091,0.202601,,
2092,0.268971,,
2093,0.433224,,
2094,0.216095,,
2095,0.128374,,
2096,0.150226,,
2097,0.304369,,
2098,0.184340,,
2099,0.243729,,
2100,0.431563,0.916107,0.696432
2101,0.267507,,
2102,0.216611,,
2103,0.136750,,
2104,0.149985,,
2105,0.191901,,
2106,0.236145,,
2107,0.210515,,
2108,0.178166,,
2109,0.240837,,
2110,0.127056,,
2111,0.177326,,
2112,0.154074,,
2113,0.134553,,
2114,0.158370,,
2115,0.127313,,
2116,0.272441,,
2117,0.196014,,
2118,0.215045,,
2119,0.246977,,
2120,0.204312,,
2121,0.305505,,
2122,0.207826,,
2123,0.166620,,
2124,0.143590,,
2125,0.221862,,
2126,0.186968,,
2127,0.126378,,
2128,0.202275,,
2129,0.332169,,
2130,0.324468,,
2131,0.247702,,
2132,0.172494,,
2133,0.189426,,
2134,0.218814,,
2135,0.165432,,
2136,0.316237,,
2137,0.302030,,
2138,0.211713,,
2139,0.310468,,
2140,0.155522,,
2141,0.229145,,
2142,0.191807,,
2143,0.212814,,
2144,0.163696,,
2145,0.174336,,
2146,0.155128,,
2147,0.247995,,
2148,0.301008,,
2149,0.251580,,
2150,0.164893,,
2151,0.250513,,
2152,0.292685,,
2153,0.195762,,
2154,0.263140,,
2155,0.247457,,
2156,0.184977,,
2157,0.174680,,
2158,0.262726,,
2159,0.278517,,
2160,0.296936,,
2161,0.295838,,
2162,0.149868,,
2163,0.428257,,
2164,0.255353,,
2165,0.165483,,
2166,0.267750,,
2167,0.116572,,
2168,0.135005,,
2169,0.280546,,
2170,0.272446,,
2171,0.178619,,
2172,0.137409,,
2173,0.280083,,
2174,0.240127,,
2175,0.232598,,
2176,0.157925,,
2177,0.177688,,
2178,0.225192,,
2179,0.223225,,
2180,0.247106,,
2181,0.233802,,
2182,0.193439,,
2183,0.197470,,
2184,0.251663,,
2185,0.213693,,
2186,0.258706,,
2187,0.128070,,
2188,0.155484,,
2189,0.426249,,
2190,0.237281,,
2191,0.191112,,
2192,0.155915,,
2193,0.194004,,
2194,0.179422,,
2195,0.240094,,
2196,0.198135,,
2197,0.227494,,
2198,0.379582,,
2199,0.307709,,
2200,0.117036,0.915212,0.692663
2201,0.235781,,
2202,0.317848,,
2203,0.178349,,
2204,0.194041,,
2205,0.214765,,
2206,0.123949,,
2207,0.188455,,
2208,0.175454,,
2209,0.317438,,
2210,0.155861,,
2211,0.468085,,
2212,0.302151,,
2213,0.307601,,
2214,0.252656,,
2215,0.123085,,
2216,0.237846,,
2217,0.185590,,
2218,0.189634,,
2219,0.228322,,
2220,0.217434,,
2221,0.144781,,
2222,0.193996,,
2223,0.194816,,
2224,0.191897,,
2225,0.211139,,
2226,0.200291,,
2227,0.189880,,
2228,0.227247,,
2229,0.253404,,
2230,0.260424,,
2231,0.231596,,
2232,0.188196,,
2233,0.285713,,
2234,0.213628,,
2235,0.316631,,
2236,0.328905,,
2237,0.273341,,
2238,0.214889,,
2239,0.351414,,
2240,0.135255,,
2241,0.225659,,
2242,0.254562,,
2243,0.181616,,
2244,0.245973,,
2245,0.201001,,
2246,0.180232,,
2247,0.222135,,
2248,0.150387,,
2249,0.179528,,
2250,0.191635,,
2251,0.163428,,
2252,0.177210,,
2253,0.114977,,
2254,0.322086,,
2255,0.154294,,
2256,0.231791,,
2257,0.165915,,
2258,0.250360,,
2259,0.105975,,
2260,0.146749,,
2261,0.102286,,
2262,0.165178,,
2263,0.140715,,
2264,0.214632,,
2265,0.191416,,
2266,0.286921,,
2267,0.200048,,
2268,0.193896,,
2269,0.189033,,
2270,0.429310,,
2271,0.219864,,
2272,0.195887,,
2273,0.369499,,
2274,0.153191,,
2275,0.226307,,
2276,0.160853,,
2277,0.286147,,
2278,0.369080,,
2279,0.346072,,
2280,0.196860,,
2281,0.184465,,
2282,0.117911,,
2283,0.268163,,
2284,0.208852,,
2285,0.136190,,
2286,0.307892,,
2287,0.257175,,
2288,0.213430,,
2289,0.220784,,
2290,0.139437,,
2291,0.251307,,
2292,0.156782,,
2293,0.233665,,
2294,0.295021,,
2295,0.219674,,
2296,0.309755,,
2297,0.238976,,
2298,0.375994,,
2299,0.174815,,
2300,0.352939,0.913717,0.700037
2301,0.253623,,
2302,0.191477,,
2303,0.190646,,
2304,0.260477,,
2305,0.222500,,
2306,0.298342,,
2307,0.235029,,
2308,0.407009,,
2309,0.412461,,
2310,0.228035,,
2311,0.284732,,
2312,0.228806,,
2313,0.286660,,
2314,0.226941,,
2315,0.192402,,
2316,0.095557,,
2317,0.197956,,
2318,0.159220,,
2319,0.175671,,
2320,0.119715,,
2321,0.230899,,
2322,0.238291,,
2323,0.152336,,
2324,0.151894,,
2325,0.185064,,
2326,0.313028,,
2327,0.191002,,
2328,0.209981,,
2329,0.268548,,
2330,0.207349,,
2331,0.127584,,
2332,0.126582,,
2333,0.217205,,
2334,0.130253,,
2335,0.178679,,
2336,0.193270,,
2337,0.194319,,
2338,0.276980,,
2339,0.200829,,
2340,0.199352,,
2341,0.164909,,
2342,0.200075,,
2343,0.174373,,
2344,0.172364,,
2345,0.161529,,
2346,0.221118,,
2347,0.262488,,
2348,0.226517,,
2349,0.141735,,
2350,0.388358,,
2351,0.209173,,
2352,0.194484,,
2353,0.239541,,
2354,0.154710,,
2355,0.210078,,
2356,0.172087,,
2357,0.224766,,
2358,0.187745,,
2359,0.180555,,
2360,0.164689,,
2361,0.210555,,
2362,0.250883,,
2363,0.179030,,
2364,0.151240,,
2365,0.146693,,
2366,0.201069,,
2367,0.278641,,
2368,0.293877,,
2369,0.135910,,
2370,0.158759,,
2371,0.164098,,
2372,0.197184,,
2373,0.194643,,
2374,0.201481,,
2375,0.363706,,
2376,0.167427,,
2377,0.166776,,
2378,0.152203,,
2379,0.140275,,
2380,0.237533,,
2381,0.167232,,
2382,0.204362,,
2383,0.109683,,
2384,0.244989,,
2385,0.249315,,
2386,0.225716,,
2387,0.126141,,
2388,0.217427,,
2389,0.178850,,
2390,0.268696,,
2391,0.236592,,
2392,0.262825,,
2393,0.116648,,
2394,0.204321,,
2395,0.190142,,
2396,0.190259,,
2397,0.182429,,
2398,0.190286,,
2399,0.318221,,
2400,0.188033,0.912289,0.685516
2401,0.118178,,
2402,0.241004,,
2403,0.212414,,
2404,0.189024,,
2405,0.179854,,
2406,0.155583,,
2407,0.264487,,
2408,0.177396,,
2409,0.188561,,
2410,0.376679,,
2411,0.203866,,
2412,0.281977,,
2413,0.335460,,
2414,0.209317,,
2415,0.178987,,
2416,0.204507,,
2417,0.269621,,
2418,0.208190,,
2419,0.180579,,
2420,0.218390,,
2421,0.156906,,
2422,0.190951,,
2423,0.176442,,
2424,0.141549,,
2425,0.233409,,
2426,0.122136,,
2427,0.220066,,
2428,0.156048,,
2429,0.184014,,
2430,0.179402,,
2431,0.186441,,
2432,0.191698,,
2433,0.249134,,
2434,0.111121,,
2435,0.183438,,
2436,0.355970,,
2437,0.150100,,
2438,0.112643,,
2439,0.119969,,
2440,0.332549,,
2441,0.202819,,
2442,0.179701,,
2443,0.248880,,
2444,0.136155,,
2445,0.130228,,
2446,0.249298,,
2447,0.122049,,
2448,0.252494,,
2449,0.198048,,
2450,0.210656,,
2451,0.164801,,
2452,0.153981,,
2453,0.224307,,
2454,0.139228,,
2455,0.159047,,
2456,0.174433,,
2457,0.368248,,
2458,0.296834,,
2459,0.082775,,
2460,0.247140,,
2461,0.168976,,
2462,0.219084,,
2463,0.358816,,
2464,0.288904,,
2465,0.160790,,
2466,0.227001,,
2467,0.313061,,
2468,0.141683,,
2469,0.243719,,
2470,0.163171,,
2471,0.131738,,
2472,0.184676,,
2473,0.126823,,
2474,0.306128,,
2475,0.148846,,
2476,0.140193,,
2477,0.093342,,
2478,0.193941,,
2479,0.129234,,
2480,0.118688,,
2481,0.316245,,
2482,0.168255,,
2483,0.184535,,
2484,0.434215,,
2485,0.192974,,
2486,0.252623,,
2487,0.278343,,
2488,0.151993,,
2489,0.146080,,
2490,0.191195,,
2491,0.187973,,
2492,0.286111,,
2493,0.161519,,
2494,0.233539,,
2495,0.231684,,
2496,0.211795,,
2497,0.331443,,
2498,0.170705,,
2499,0.260033,,
2500,0.172220,0.921597,0.710604
2501,0.223433,,
2502,0.157526,,
2503,0.216771,,
2504,0.169714,,
2505,0.193013,,
2506,0.235498,,
2507,0.154935,,
2508,0.274828,,
2509,0.349675,,
2510,0.262613,,
2511,0.331016,,
2512,0.118064,,
2513,0.217895,,
2514,0.242031,,
2515,0.187774,,
2516,0.290673,,
2517,0.206599,,
2518,0.139742,,
2519,0.263051,,
2520,0.210707,,
2521,0.259901,,
2522,0.123659,,
2523,0.191577,,
2524,0.227362,,
2525,0.136608,,
2526,0.188307,,
2527,0.454760,,
2528,0.222099,,
2529,0.182774,,
2530,0.404134,,
2531,0.165213,,
2532,0.190223,,
2533,0.131970,,
2534,0.302748,,
2535,0.267972,,
2536,0.207118,,
2537,0.207904,,
2538,0.183152,,
2539,0.182795,,
2540,0.468921,,
2541,0.254121,,
2542,0.164004,,
2543,0.212898,,
2544,0.219302,,
2545,0.224852,,
2546,0.190786,,
2547,0.352580,,
2548,0.432348,,
2549,0.151484,,
2550,0.158286,,
2551,0.134381,,
2552,0.223668,,
2553,0.371653,,
2554,0.258807,,
2555,0.183632,,
2556,0.220861,,
2557,0.343534,,
2558,0.199210,,
2559,0.186352,,
2560,0.334523,,
2561,0.191372,,
2562,0.131799,,
2563,0.138567,,
2564,0.238852,,
2565,0.310220,,
2566,0.175794,,
2567,0.119615,,
2568,0.164168,,
2569,0.314735,,
2570,0.176798,,
2571,0.189653,,
2572,0.131472,,
2573,0.228385,,
2574,0.450282,,
2575,0.150686,,
2576,0.169753,,
2577,0.211278,,
2578,0.227807,,
2579,0.205522,,
2580,0.142512,,
2581,0.308342,,
2582,0.279565,,
2583,0.254000,,
2584,0.187287,,
2585,0.226211,,
2586,0.236954,,
2587,0.176427,,
2588,0.184297,,
2589,0.203604,,
2590,0.254807,,
2591,0.174255,,
2592,0.131684,,
2593,0.250800,,
2594,0.453359,,
2595,0.323742,,
2596,0.370492,,
2597,0.130725,,
2598,0.270572,,
2599,0.164139,,
2600,0.170316,0.912623,0.691036
2601,0.209600,,
2602,0.302700,,
2603,0.210281,,
2604,0.161998,,
2605,0.242999,,
2606,0.267998,,
2607,0.174935,,
2608,0.206570,,
2609,0.124795,,
2610,0.278406,,
2611,0.258732,,
2612,0.209870,,
2613,0.109664,,
2614,0.340944,,
2615,0.402935,,
2616,0.250353,,
2617,0.240807,,
2618,0.206567,,
2619,0.119306,,
2620,0.240656,,
2621,0.196081,,
2622,0.190312,,
2623,0.193181,,
2624,0.213958,,
2625,0.220883,,
2626,0.299349,,
2627,0.229561,,
2628,0.262911,,
2629,0.323921,,
2630,0.249704,,
2631,0.226257,,
2632,0.176507,,
2633,0.194227,,
2634,0.239863,,
2635,0.168599,,
2636,0.178863,,
2637,0.186629,,
2638,0.235733,,
2639,0.249902,,
2640,0.291628,,
2641,0.162346,,
2642,0.185433,,
2643,0.337113,,
2644,0.328266,,
2645,0.287498,,
2646,0.257993,,
2647,0.190781,,
2648,0.607702,,
2649,0.200319,,
2650,0.146613,,
2651,0.172740,,
2652,0.172862,,
2653,0.175381,,
2654,0.320777,,
2655,0.241823,,
2656,0.185871,,
2657,0.230720,,
2658,0.191160,,
2659,0.164709,,
2660,0.244727,,
2661,0.205960,,
2662,0.290522,,
2663,0.216440,,
2664,0.209413,,
2665,0.168186,,
2666,0.196867,,
2667,0.198294,,
2668,0.141056,,
2669,0.189331,,
2670,0.136036,,
2671,0.153646,,
2672,0.369846,,
2673,0.223418,,
2674,0.121446,,
2675,0.220982,,
2676,0.202300,,
2677,0.258824,,
2678,0.200361,,
2679,0.196292,,
2680,0.347469,,
2681,0.226748,,
2682,0.220369,,
2683,0.215301,,
2684,0.211809,,
2685,0.180852,,
2686,0.205617,,
2687,0.167657,,
2688,0.206156,,
2689,0.216072,,
2690,0.199322,,
2691,0.206376,,
2692,0.202780,,
2693,0.145895,,
2694,0.166571,,
2695,0.292169,,
2696,0.146978,,
2697,0.206637,,
2698,0.234540,,
2699,0.174947,,
2700,0.197336,0.916901,0.693480
2701,0.199588,,
2702,0.169442,,
2703,0.218092,,
2704,0.157845,,
2705,0.242184,,
2706,0.119827,,
2707,0.194388,,
2708,0.252975,,
2709,0.233050,,
2710,0.182315,,
2711,0.198418,,
2712,0.228222,,
2713,0.183462,,
2714,0.198451,,
2715,0.133049,,
2716,0.165565,,
2717,0.119665,,
2718,0.137044,,
2719,0.166897,,
2720,0.095191,,
2721,0.176045,,
2722,0.229838,,
2723,0.099291,,
2724,0.182752,,
2725,0.177979,,
2726,0.155902,,
2727,0.247522,,
2728,0.163617,,
2729,0.292621,,
2730,0.312539,,
2731,0.095669,,
2732,0.140627,,
2733,0.235226,,
2734,0.206897,,
2735,0.193284,,
2736,0.143304,,
2737,0.159951,,
2738,0.129237,,
2739,0.151289,,
2740,0.146228,,
2741,0.237327,,
2742,0.240622,,
2743,0.164193,,
2744,0.231133,,
2745,0.149583,,
2746,0.221276,,
2747,0.226171,,
2748,0.161098,,
2749,0.207463,,
2750,0.237761,,
2751,0.221812,,
2752,0.198795,,
2753,0.153202,,
2754,0.168099,,
2755,0.078131,,
2756,0.226890,,
2757,0.168773,,
2758,0.251950,,
2759,0.160076,,
2760,0.292885,,
2761,0.175154,,
2762,0.158276,,
2763,0.160036,,
2764,0.197711,,
2765,0.174500,,
2766,0.124844,,
2767,0.271597,,
2768,0.130770,,
2769,0.185631,,
2770,0.170376,,
2771,0.103329,,
2772,0.201855,,
2773,0.229749,,
2774,0.137498,,
2775,0.169098,,
2776,0.109412,,
2777,0.245842,,
2778,0.128652,,
2779,0.105714,,
2780,0.215050,,
2781,0.125381,,
2782,0.157453,,
2783,0.139498,,
2784,0.222279,,
2785,0.157315,,
2786,0.154275,,
2787,0.181169,,
2788,0.213892,,
2789,0.119989,,
2790,0.080868,,
2791,0.139573,,
2792,0.134870,,
2793,0.245098,,
2794,0.280774,,
2795,0.142431,,
2796,0.135477,,
2797,0.229936,,
2798,0.210531,,
2799,0.175770,,
2800,0.171247,0.918797,0.708426
2801,0.215522,,
2802,0.162220,,
2803,0.132578,,
2804,0.283552,,
2805,0.112438,,
2806,0.212673,,
2807,0.269518,,
2808,0.128530,,
2809,0.218172,,
2810,0.170501,,
2811,0.250382,,
2812,0.107924,,
2813,0.195319,,
2814,0.273092,,
2815,0.213115,,
2816,0.338710,,
2817,0.140158,,
2818,0.120464,,
2819,0.252827,,
2820,0.181466,,
2821,0.212486,,
2822,0.162189,,
2823,0.186743,,
2824,0.166524,,
2825,0.164735,,
2826,0.340179,,
2827,0.240218,,
2828,0.293249,,
2829,0.169971,,
2830,0.210948,,
2831,0.287635,,
2832,0.183009,,
2833,0.131580,,
2834,0.184978,,
2835,0.175120,,
2836,0.175353,,
2837,0.145579,,
2838,0.132079,,
2839,0.175239,,
2840,0.165750,,
2841,0.266369,,
2842,0.248189,,
2843,0.230962,,
2844,0.139359,,
2845,0.123520,,
2846,0.153177,,
2847,0.161969,,
2848,0.238894,,
2849,0.123079,,
2850,0.202462,,
2851,0.261757,,
2852,0.170617,,
